symbol,entry_timestamp,exit_timestamp,direction,holding_bars,predicted_move_pct_at_entry,sma_dist_pct_at_entry,macd_hist_at_entry,macd_hist_slope_at_entry,realized_return_pct,outcome
ETHUSDT,2021-05-17,2021-05-19,-1,3,-4.054935804939838,-5.4257370287435664,-68.36781813898119,-39.397405966983854,31.51368191842774,1
ETHUSDT,2021-05-21,2021-05-23,-1,3,-11.640955715302205,-29.74825915274142,-200.08678202976716,-25.738188779869006,23.880327383317322,1
ETHUSDT,2021-05-27,2021-06-02,-1,7,-6.987824392036751,-14.925452777658855,-87.9712023021077,23.555613378511282,5.794929530596837,1
ETHUSDT,2021-06-06,2021-06-08,1,3,13.388391177342228,3.5168323830968817,19.482718864258715,5.203795535576944,-4.985707055138844,0
ETHUSDT,2021-06-11,2021-06-13,-1,3,-9.972753041168072,-8.797886475547255,-9.031510703048696,-11.113450091722939,-1.9474952348963233,0
ETHUSDT,2021-06-19,2021-06-21,-1,3,-6.814130085543785,-14.460578887865413,-20.65226104145978,-9.204371076358186,15.203668607800047,1
ETHUSDT,2021-06-24,2021-06-26,-1,3,-2.7582447470232094,-15.311501131651728,-38.165112774936574,7.27021873510995,6.637101019236436,1
ETHUSDT,2021-06-28,2021-06-30,-1,3,-0.6479389815641571,-5.7907411056653775,-4.633607098710627,18.98145394007082,-15.201138083419096,0
ETHUSDT,2021-07-03,2021-07-05,1,3,1.095523664135864,3.9099865784275405,45.56239613652414,6.2658374625674185,1.5683120331642102,1
ETHUSDT,2021-07-10,2021-07-12,1,3,2.0117867958455897,0.7767779257370049,22.545016142276182,-8.674660348642703,-5.775432582359485,0
ETHUSDT,2021-07-13,2021-07-17,-1,5,-5.753953184682608,-8.197017627412334,-3.4039769463530334,-11.937173533018125,6.096913732169051,1
ETHUSDT,2021-07-19,2021-07-21,-1,3,-4.4243285278415865,-12.996077305778803,-19.36231240748812,-2.4054581027242534,-5.8904738745215734,0
ETHUSDT,2021-07-23,2021-07-26,1,4,1.5109287056508602,3.6848449291069763,19.342484292944505,14.410237901218323,9.652554629153997,1
ETHUSDT,2021-08-26,2021-08-28,-1,3,-0.6376323312141453,-2.558746456642327,-37.94477779713188,-10.36882912573833,-0.9457300727950143,0
ETHUSDT,2021-09-02,2021-09-04,1,3,1.3454540707101414,15.600610519941993,30.63616181923109,15.88814295572871,1.1339106621163224,1
ETHUSDT,2021-09-10,2021-09-13,-1,4,-15.052138725280512,-7.433482040475445,-61.829917147412374,-26.442968613254266,3.6754117602403547,1
ETHUSDT,2021-09-17,2021-09-20,-1,4,-1.288506447450659,-3.8725686176159515,-34.51388175800129,-3.269628648678392,16.155586073912964,1
ETHUSDT,2021-09-22,2021-09-27,-1,6,-3.900904486333565,-10.58699839549325,-80.93929464346252,7.849409138078215,-6.173527604034845,0
ETHUSDT,2021-09-29,2021-10-01,-1,3,-1.9426589082849308,-10.09289249848365,-47.714907496788186,4.774276313886929,-18.40414273541753,0
ETHUSDT,2021-10-07,2021-10-16,1,10,0.7641226154860745,13.156210971623342,71.81842820259801,2.2302202357458754,6.7350447146625525,1
ETHUSDT,2021-10-18,2021-10-20,1,3,3.5652610354088434,6.534443067115292,33.36842969835416,-11.525286844352308,7.770321171867889,1
ETHUSDT,2021-10-22,2021-10-24,1,3,1.5264878136264886,7.6188377127596585,34.853917650094274,-9.769763264455776,0.3239100022452538,1
ETHUSDT,2021-10-28,2021-10-30,1,3,0.2877024835861805,10.486715426500325,10.620245645403116,7.963857113676994,9.816216216216223,1
ETHUSDT,2021-11-06,2021-11-08,1,3,3.009605489563596,6.702942833154444,6.4062316624495,-5.9671599975932,7.059143899299092,1
ETHUSDT,2021-11-11,2021-11-13,1,3,3.5649343617540747,6.793639226917253,1.1210383520545975,-3.190635274610713,-0.06513854622600644,0
ETHUSDT,2021-11-16,2021-11-18,-1,3,-1.7963436422220123,-7.0308247929137035,-60.42725498355068,-28.93730618349511,12.021282358045294,1
ETHUSDT,2021-11-21,2021-11-24,-1,4,-3.864302369214016,-5.557884278018401,-70.17260911571906,2.710750801818264,2.836729319133225,1
ETHUSDT,2021-11-26,2021-11-28,-1,3,-0.12316749795574138,-8.901162540370835,-45.21492059423353,-15.005702819466869,4.684588439395798,1
ETHUSDT,2021-12-11,2021-12-13,-1,3,-2.596174497779598,-4.3792514968764715,-37.43415425053931,0.8413895797367275,2.576187422074228,1
ETHUSDT,2021-12-16,2021-12-18,-1,3,-5.443205101120777,-5.782167187968622,-34.293197522709704,6.078603986908192,1.071729848622072,1
ETHUSDT,2021-12-21,2021-12-23,-1,3,-5.221130272223955,-1.7235199586343384,-3.4764575342748003,9.958226813389203,-4.625384246830588,0
ETHUSDT,2021-12-25,2021-12-27,1,3,3.4195196230377394,1.2538691958353518,22.86922436807089,5.249408340765029,-0.6256348916062856,0
ETHUSDT,2021-12-31,2022-01-05,-1,6,-3.4720135612094825,-6.466557652915459,-26.90080673623318,-4.306979358137738,4.146447144586396,1
ETHUSDT,2022-01-20,2022-01-22,-1,3,-0.05520772198299563,-10.261661577025402,-3.6511645619149533,-7.1722823569895695,21.38455392636883,1
ETHUSDT,2022-02-09,2022-02-11,1,3,0.4699039435667309,19.117697548917093,103.14739338901954,3.579246319007254,-6.468938521315881,0
ETHUSDT,2022-02-13,2022-02-15,1,3,5.654923453088167,1.9984176928512551,35.64777326763642,-15.916421534151752,8.66649125692045,1
ETHUSDT,2022-02-19,2022-02-21,-1,3,-10.297328195719164,-6.11700392975361,-8.167804424232969,-12.65152469533259,7.207897880179026,1
ETHUSDT,2022-02-26,2022-02-28,-1,3,-2.7672431401007334,-3.3415427544845278,-10.864077990357302,11.839780116971994,-5.906973115308345,0
ETHUSDT,2022-03-10,2022-03-12,-1,3,-4.849437238034382,-3.1838787620149676,-7.714020987009533,0.45418823758634375,5.400555926336093,1
ETHUSDT,2022-03-16,2022-03-18,1,3,8.78978175389555,3.2982285225796075,13.611971907916995,14.198137424179322,11.869791002127794,1
ETHUSDT,2022-03-26,2022-03-28,1,3,2.8746738138833234,12.643952344982038,50.02322332477702,-0.7514395290904616,7.0393805566479895,1
ETHUSDT,2022-03-31,2022-04-02,1,3,0.6255691872317846,10.157689673155092,44.767685764339774,-12.830764856512303,1.31245115615557,1
ETHUSDT,2022-04-05,2022-04-07,1,3,0.23862587015201026,6.701196156177559,21.619157221874787,-13.04444406486408,-8.705441113794576,0
ETHUSDT,2022-04-25,2022-04-27,-1,3,-0.5447069042066074,-1.9451524632504718,-20.968463044882014,7.244257448471018,0.6968846285518641,1
ETHUSDT,2022-05-02,2022-05-05,-1,4,-3.4643919497019247,-3.3791783945812033,-15.876764083459413,6.564066715384804,2.3201829503577303,1
ETHUSDT,2022-05-30,2022-06-01,1,3,8.093152681727073,1.7124843044535236,23.734536326866902,16.00369771679607,-0.16235636620278682,0
ETHUSDT,2022-07-04,2022-07-06,1,3,0.9465100176516866,2.3540088134716113,28.177175490879677,5.349676221582513,10.054638541879978,1
ETHUSDT,2022-07-09,2022-07-11,1,3,0.20504241005239007,6.004946525869085,41.36367567298687,-0.2000916997281479,-10.089960792066154,0
ETHUSDT,2022-07-14,2022-07-16,1,3,5.405908422085202,4.231961574388075,21.81969928252812,4.04280443567761,21.20089686098654,1
ETHUSDT,2022-07-24,2022-07-26,1,3,6.551522902010268,20.91348446068366,44.98230526546307,-3.404190176002942,-6.828096366559699,0
ETHUSDT,2022-07-29,2022-07-31,1,3,4.230847512550595,21.196463812576575,30.597871004327345,1.552001299869275,-3.0906037622063005,0
ETHUSDT,2022-08-02,2022-08-04,1,3,1.627608459608934,6.493247002222705,7.437118008442468,-6.742087887545452,-1.769089972274695,0
ETHUSDT,2022-08-14,2022-08-16,1,3,1.734551106680575,11.829491676249129,17.74576060092342,-2.5691144268347585,-5.788318923142843,0
ETHUSDT,2022-08-30,2022-09-01,-1,3,-0.7537916527379466,-10.740929498278893,-34.10138845081123,5.1290162160458195,-2.6142028611934705,0
ETHUSDT,2022-09-12,2022-09-14,1,3,1.7308843327461256,6.860975574829833,23.26411850970611,-2.4612687516425353,-7.6317126339808805,0
ETHUSDT,2022-09-17,2022-09-19,-1,3,-0.09203415401179238,-8.00844992268434,-19.95205116694976,-3.50641876373243,3.6393332868400963,1
ETHUSDT,2022-09-24,2022-09-29,-1,6,-0.939635598158787,-12.932337188963789,-23.685871267526764,4.658208884804068,-1.036654737238662,0
ETHUSDT,2022-10-04,2022-10-06,1,3,1.338121795498612,1.3803541078333104,9.915329122944343,4.6360497281334005,1.7895713821433072,1
ETHUSDT,2022-10-28,2022-10-30,1,3,0.9535553441101711,15.238922392526739,34.23024638922898,2.1106449571007673,4.645408011624452,1
ETHUSDT,2022-11-03,2022-11-05,1,3,5.450310094000691,7.001455797365313,13.608062381739998,-5.784211077774515,6.755182633665724,1
ETHUSDT,2022-11-08,2022-11-12,-1,5,-1.8985175879647285,-10.57257816784232,-13.31169119756079,-18.505477307126398,19.4233531024807,1
ETHUSDT,2022-11-21,2022-11-23,-1,3,-0.10870297151465459,-16.60092313335123,-21.621715262697315,-1.0263819520108584,-4.104222515999689,0
ETHUSDT,2022-11-25,2022-11-27,-1,3,-1.3522842799049635,-3.9070559367018913,-1.3563953062454743,4.58961462206269,0.4182898158224816,1
ETHUSDT,2022-11-29,2022-12-04,1,6,0.594605362946044,0.6565692086830922,8.11207499441582,3.4049320006149415,9.160101732361682,1
ETHUSDT,2022-12-16,2022-12-18,-1,3,-0.44326248517121164,-7.158546099474177,-0.7437093174554956,-8.669202899617023,6.191185434332914,1
ETHUSDT,2022-12-21,2022-12-24,-1,4,-0.794815017585095,-2.725307063871536,-5.264086256821173,1.765395589914469,-0.6851414202836633,0
ETHUSDT,2022-12-28,2023-01-01,-1,5,-4.327252779884236,-3.2577307855660744,-0.3781201444692286,-1.4431713025871282,0.5252610292600383,1
ETHUSDT,2023-01-10,2023-01-12,1,3,1.1232987093301903,8.062274848348148,14.660864610282452,1.7664781639788973,6.834983603329325,1
ETHUSDT,2023-01-25,2023-01-27,1,3,2.026231777845972,8.365131481645815,3.7553956452499904,-2.824999880740677,2.276786827509514,1
ETHUSDT,2023-02-19,2023-02-22,1,4,1.2218357763194516,3.9594002877875885,5.379312302189639,1.1369326607079984,-3.2658918669677517,0
ETHUSDT,2023-02-24,2023-02-26,-1,3,-2.085798411154294,-0.6916930435698345,-4.3346337421404115,-4.140655410997493,0.155579117010907,1
ETHUSDT,2023-02-28,2023-03-02,-1,3,-2.056922691905938,-0.5736173196381997,-8.19220612024177,-1.54260778304603,-1.2821818849673812,0
ETHUSDT,2023-03-11,2023-03-13,-1,3,-2.7355809496675327,-7.274180151923507,-21.244473428734526,2.0441977078180287,-17.716536272118,0
ETHUSDT,2023-03-16,2023-03-18,1,3,2.5932852278426424,5.394499710968456,15.477550366412393,2.492233082276444,6.198947853281278,1
ETHUSDT,2023-03-21,2023-03-23,1,3,0.0864973391746227,10.898836973051512,23.647730809792073,0.6097684386274622,4.275146296702403,1
ETHUSDT,2023-03-28,2023-03-30,1,3,4.58595821299527,4.981901918047348,1.3922911417673163,-0.27935308957437144,4.170259208731242,1
ETHUSDT,2023-04-01,2023-04-03,1,3,0.33573598131642907,3.778313986410346,3.440425608886109,0.17755076324610997,-1.004440247705218,0
ETHUSDT,2023-04-21,2023-04-24,-1,4,-2.504692222529955,-4.627484481421801,-17.291749282701133,-11.9171293787726,4.805406128730095,1
ETHUSDT,2023-05-06,2023-05-08,-1,3,-3.986717319426326,-0.6200731384442139,-1.1763088573465286,-0.7978359169204836,6.911493503235844,1
ETHUSDT,2023-05-10,2023-05-12,-1,3,-1.6866796963849555,-1.859421794593272,-8.42913028412288,-0.9228856915879255,1.7158720187162806,1
ETHUSDT,2023-05-15,2023-05-18,-1,4,-0.6478559513619886,-2.4433215680187,-9.45834822356226,2.2576204175593784,-0.4750329311197673,0
ETHUSDT,2023-05-23,2023-05-28,1,6,4.939831261864809,0.9302590174045601,3.2110278658228033,3.31794084836476,4.62324813602224,1
ETHUSDT,2023-05-30,2023-06-02,1,4,1.9623147802626066,4.050097160834229,12.591390610286911,1.3459884385060832,0.34395012152594917,1
ETHUSDT,2023-06-04,2023-06-06,1,3,1.2427581825497107,2.3172847626549338,8.027397009506604,-1.1287615166440474,-0.7921651533249415,0
ETHUSDT,2023-06-17,2023-06-19,-1,3,-0.5615683455501462,-4.494046631952504,-13.228248266921245,4.177988535166978,-1.5170485237962157,0
ETHUSDT,2023-06-20,2023-06-22,1,3,1.849025925693399,0.2107401124525068,0.17112626822751054,6.489769039256302,7.365771885487971,1
ETHUSDT,2023-06-24,2023-06-26,1,3,1.4016710749393642,4.914554365224031,20.383891626859047,0.49375123510404606,-2.1784775682515907,0
ETHUSDT,2023-06-29,2023-07-01,1,3,0.8416025582836905,3.2995516317875317,9.530135747545224,-2.498093996296962,4.877841599107224,1
ETHUSDT,2023-07-04,2023-07-06,1,3,1.2646258154716876,4.925260667089917,12.411147145064088,-1.8033912958216831,-5.992828579318243,0
ETHUSDT,2023-07-09,2023-07-12,-1,4,-0.5710328329062216,-1.1542528000679353,-5.6316274039108265,-1.7201588094415179,-0.7527696167785255,0
ETHUSDT,2023-07-16,2023-07-18,1,3,0.05194806271712987,1.0601241780133612,2.010034385355304,-1.1365718394719693,-2.170727085393575,0
ETHUSDT,2023-07-20,2023-07-22,-1,3,-0.49524081485323274,-0.766940884514519,-4.873294390382892,-1.0309131663626552,0.7706898651403508,1
ETHUSDT,2023-07-24,2023-07-26,-1,3,-0.36895296790038906,-2.2907536683880307,-8.624271192997812,-1.911230477508596,0.48578039211534285,1
ETHUSDT,2023-07-29,2023-08-07,-1,10,-0.22092538768414913,-0.6560380542221893,-4.589622452185125,1.5664952584630427,2.0058393225873665,1
ETHUSDT,2023-08-09,2023-08-11,-1,3,-3.238737203627509,-0.10880971006869161,-0.8316607479467866,1.6035590742979782,0.0018746969778663664,1
ETHUSDT,2023-08-15,2023-08-17,-1,3,-2.894703491177865,-1.102083070292108,-0.08049609647854616,-0.9155389232844886,8.487022487130858,1
ETHUSDT,2023-08-23,2023-08-25,-1,3,-1.87542270183992,-5.619049599153075,-14.901245001753622,3.8408602218476275,-1.5504657520841065,0
ETHUSDT,2023-08-28,2023-08-30,-1,3,-0.3148416347319247,-4.675352534198164,-3.799805731454299,2.1322745750094114,-3.2281463882339434,0
ETHUSDT,2023-09-12,2023-09-14,-1,3,-0.09483546100218507,-2.9749133960181187,-0.3829515567198172,0.1148529010521031,-5.208454425363285,0
ETHUSDT,2023-10-02,2023-10-04,1,3,2.7339198915381933,2.1306189426372257,13.851423933124961,-2.2717099543512322,-5.430020936791657,0
ETHUSDT,2023-10-06,2023-10-08,1,3,11.491094952564387,0.9069498470934854,3.5419999015199637,-0.8113932107598081,0.9060014021677668,1
ETHUSDT,2023-10-12,2023-10-14,-1,3,-0.898908121266435,-5.032691833209977,-10.168516322874112,-2.341915420570298,0.36139054292952977,1
ETHUSDT,2023-10-17,2023-10-19,-1,3,-0.5025750667624872,-3.088605243399311,-3.498413641958482,0.6827316100601681,1.6538695277038,1
ETHUSDT,2023-10-20,2023-10-22,1,3,2.1381848311518197,0.11697760821365226,1.3013063386460288,3.219271770083669,5.800169797710919,1
ETHUSDT,2023-10-27,2023-10-31,1,5,0.40571899840507214,8.954119441121822,25.801806732853436,-2.328745089569665,0.2260466457429947,1
ETHUSDT,2023-11-03,2023-11-06,1,4,0.4608303427643295,6.724597069821035,9.990729992020547,-1.7572722311649613,5.161417147934255,1
ETHUSDT,2023-11-11,2023-11-13,1,3,0.574464399377693,10.178987124131867,21.96234279291636,-1.1281391650104524,-1.5584814123173358,0
ETHUSDT,2023-12-21,2023-12-24,-1,4,-0.21360456035978478,-0.5139084897291378,-18.160477571345126,3.191994104817965,-3.209955634669437,0
ETHUSDT,2024-01-15,2024-01-17,1,3,0.43995485887855446,5.819441559760161,17.844108886401393,-3.9011880597307496,1.9179544416002563,1
ETHUSDT,2024-01-22,2024-01-25,-1,4,-2.1759651118719674,-4.557205772181579,-19.98514734483149,-12.092419861513264,9.303099245029623,1
ETHUSDT,2024-01-27,2024-01-29,-1,3,-2.3401325914591053,-6.511474907065495,-35.459713681870205,3.594848834899949,-2.6013687998306607,0
ETHUSDT,2024-01-31,2024-02-02,-1,3,-1.2544060578059937,-4.5541356606817125,-15.072704002067068,1.9017168757947278,1.0489908280374554,1
ETHUSDT,2024-02-09,2024-02-12,1,4,1.92025271680167,7.158340566113345,19.377445793546315,6.041012171011216,9.537385050939196,1
ETHUSDT,2024-02-19,2024-02-21,1,3,0.05037370496668687,15.92103450311966,45.77471413779743,1.0379874980652062,2.6091628488130074,1
ETHUSDT,2024-03-17,2024-03-19,-1,3,-1.4293721252153688,-1.0735258612886078,-59.19609750859968,-10.671391960470146,9.944612257989437,1
ETHUSDT,2024-03-21,2024-03-23,-1,3,-6.982507269684183,-5.566400850668884,-89.63653898072207,6.3416610107097995,4.917742206095211,1
ETHUSDT,2024-03-25,2024-03-29,-1,5,-2.4847164116181575,-2.4281276313638616,-59.25515955827589,19.592432906218278,-1.9849585236383356,0
ETHUSDT,2024-04-01,2024-04-03,-1,3,-2.107987186033209,-1.3149185773440508,-15.599175838189225,-1.515662559481484,8.775127356122558,1
ETHUSDT,2024-04-05,2024-04-07,-1,3,-0.28911374355728464,-3.959866261396406,-36.90186899796388,0.5737672813152059,-4.2107831940854545,0
ETHUSDT,2024-04-09,2024-04-11,1,3,0.9142887692307138,1.2537785462891315,4.58146175605078,2.6373333825197545,-5.599195584919658,0
ETHUSDT,2024-04-14,2024-04-18,-1,5,-7.0323873164289505,-7.884061169857917,-39.591031770673595,-4.433425145196296,-2.308540377318335,0
ETHUSDT,2024-04-20,2024-04-22,-1,3,-4.003400788821056,-3.8478794167297257,-24.730567279946413,12.637289272971387,-5.102826145279171,0
ETHUSDT,2024-04-27,2024-04-29,1,3,3.8342248901215092,1.1864125205892893,16.538234754917738,8.328379596780167,2.3282598281863636,1
ETHUSDT,2024-05-10,2024-05-13,-1,4,-2.047956959576515,-6.202940145021713,-6.971341877134762,-6.139218467778967,2.407428949717261,1
ETHUSDT,2024-05-25,2024-05-27,1,3,0.9343578946759576,16.478191056654833,89.58229239172968,-8.529684186924953,4.050845966504646,1
ETHUSDT,2024-05-29,2024-06-01,1,4,2.0887343668312646,11.411153831424619,51.04989857833965,-16.798833387215836,-1.1509057947454822,0
ETHUSDT,2024-06-07,2024-06-09,-1,3,-3.8107025939861714,-1.775589565565695,-22.705421478579524,-12.515029969521265,2.4074242289154673,1
ETHUSDT,2024-06-13,2024-06-15,-1,3,-0.9140256552096527,-7.11947906165883,-58.02302212699996,-5.466357170672708,-0.6421266698875213,0
ETHUSDT,2024-06-23,2024-06-25,-1,3,-3.5281122613173137,-4.881254844169798,-26.296122788988608,-2.371281046417966,2.4846456411356637,1
ETHUSDT,2024-07-03,2024-07-05,-1,3,-2.50675303379879,-4.622929070633015,-8.856143915923255,-5.915699748120623,12.447852455901899,1
ETHUSDT,2024-07-08,2024-07-12,-1,5,-2.8179792119797,-9.19277942114873,-43.418745783981294,4.908067919660795,-7.321869669054926,0
ETHUSDT,2024-07-18,2024-07-23,1,6,3.7637048302541976,6.0876312008166265,51.480830001536454,1.2416631269823384,2.418381777653123,1
ETHUSDT,2024-07-28,2024-08-02,-1,6,-1.80602610487503,-1.42305586838723,-11.314726593319296,-1.9727721471743074,7.583970501783622,1
ETHUSDT,2024-08-13,2024-08-15,-1,3,-5.154967909717892,-6.294578245157553,-4.97045790803071,14.167374059267559,5.1985747345994255,1
ETHUSDT,2024-08-21,2024-08-23,1,3,10.996683524182602,0.08820984240741374,22.977397525558615,3.631314389121769,6.971677769917828,1
ETHUSDT,2024-09-26,2024-09-28,1,3,1.035865217833686,7.573299037514339,37.94580826046233,-2.7179185013157863,3.2923196185972614,1
ETHUSDT,2024-10-12,2024-10-14,-1,3,-1.0044843013424882,-1.1597090509671528,-4.467210865097172,6.215393220747874,-8.20036892805902,0
ETHUSDT,2024-10-16,2024-10-22,1,7,1.7607911652511552,4.624058003824588,21.672555462899968,3.2493246963807003,0.19062441273141084,1
ETHUSDT,2024-10-26,2024-10-28,-1,3,-0.12119423035949436,-2.2052865265230315,-14.950897132600502,-3.8064931363821657,-5.597859560275675,0
ETHUSDT,2024-10-31,2024-11-02,-1,3,-0.4531770894050464,-2.3825599341416357,-2.5302410091082557,-5.444758794970266,5.8033927624577375,1
ETHUSDT,2024-12-10,2024-12-12,-1,3,-0.8329523020777209,-0.09476300506251441,-19.6736119387227,-21.58348443320932,-4.969234913793108,0
ETHUSDT,2024-12-18,2024-12-21,-1,4,-6.161314405498578,-4.782770270580706,-39.48402461030861,-20.847874174599383,13.832945715526035,1
ETHUSDT,2024-12-30,2025-01-01,-1,3,-3.2563460385768725,-6.1845386603256705,-37.67895150343358,6.305583536597446,-0.5161931547335238,0
ETHUSDT,2025-01-03,2025-01-06,1,4,1.544716161229224,3.200758805139263,3.627675103181204,18.409930521290512,6.3072376702636435,1
ETHUSDT,2025-01-16,2025-01-19,-1,4,-11.583034487794508,-2.3211083020488092,-4.518576541735698,3.2307780863826068,6.449156313740034,1
ETHUSDT,2025-01-27,2025-01-30,-1,4,-6.3248627125217745,-3.1502109965308605,-2.15754005943964,-5.818478155480896,-0.8572156863958066,0
ETHUSDT,2025-02-01,2025-02-03,-1,3,-11.763797742779433,-4.3889582087735075,-2.7935407398056924,-5.501734068927277,12.356476087476775,1
ETHUSDT,2025-02-20,2025-02-23,1,4,2.6046581545755845,0.3260365345592182,25.855832470331052,3.927300490267214,3.4368624562695738,1
ETHUSDT,2025-03-15,2025-03-17,-1,3,-1.7351576701573297,-10.246478514327336,-7.253699064142836,8.45207918954543,-1.1668767818376664,0
ETHUSDT,2025-03-24,2025-03-27,1,4,2.32907130643722,3.9616263111031134,40.42118832551327,6.1630468985505615,-0.5161521243874586,0
ETHUSDT,2025-04-09,2025-04-11,-1,3,-2.1444239706912933,-9.475197871012558,-17.311655818392765,9.498503186562615,-6.741751447322875,0
ETHUSDT,2025-04-22,2025-04-24,1,3,4.085743445011937,7.923987532814857,27.661455795995536,11.404938410169535,11.633654728818609,1
ETHUSDT,2025-05-14,2025-05-16,1,3,3.6851990134893313,27.32237064697671,81.90996253511489,-6.975221015476194,-5.721098178534245,0
ETHUSDT,2025-05-19,2025-05-21,1,3,0.712010390226513,13.403680391579881,14.281029143710128,-9.09255538360759,1.7302916990287192,1
ETHUSDT,2025-05-30,2025-06-01,-1,3,-2.4636590000912015,-1.3185516865789588,-23.514214704556082,-8.349802195892892,3.103091521971269,1
ETHUSDT,2025-06-05,2025-06-08,-1,4,-2.2494709437603477,-5.716895255380584,-36.43433499539633,-10.89369835333531,3.3523775923426147,1
ETHUSDT,2025-06-16,2025-06-18,-1,3,-3.523375064030606,-1.6881535571710626,-22.471064411469612,-2.2195215377136464,0.48749847896656406,1
ETHUSDT,2025-06-23,2025-06-28,-1,6,-2.0614928829341843,-4.568875016273468,-40.272998225146836,8.867175769609538,-9.733393185797024,0
ETHUSDT,2025-06-30,2025-07-09,1,10,3.545784070523455,0.13801122421454687,1.8733161914211856,4.22598124641112,10.345613157926303,1
ETHUSDT,2025-07-24,2025-07-26,1,3,1.2345621792566204,16.612648162904243,46.03948045140555,-12.761420053611857,2.7091781527937457,1
ETHUSDT,2025-08-01,2025-08-03,-1,3,-0.7753812089517296,-2.616868063891187,-43.262506500356835,-23.890586576928627,5.052372518852799,1
ETHUSDT,2025-08-05,2025-08-07,-1,3,-12.80906514672506,-1.5367437366996612,-55.9418630256435,1.7885052026029484,-5.487893275714262,0
ETHUSDT,2025-08-17,2025-08-19,1,3,0.7791480228641453,11.014455016213448,21.264754991677307,-11.461260061156054,-8.233577190359986,0
ETHUSDT,2025-08-29,2025-08-31,-1,3,-1.5763041539852953,-2.4457038223931695,-44.39562582785999,-14.01234601508611,2.2462966698513336,1
ETHUSDT,2025-09-04,2025-09-08,-1,5,-2.5950517088402103,-3.147724313514651,-55.25912290564028,-2.7619107872791346,2.8376428504019895,1
ETHUSDT,2025-09-22,2025-09-24,-1,3,-0.23233951803949757,-5.467484101831559,-33.41060230649822,-19.19211368654068,6.172822763708186,1
ETHUSDT,2025-09-26,2025-09-30,-1,5,-0.6873587367494277,-8.080249919301455,-71.47442081400501,1.4706508392795286,-7.3892833913213885,0
ETHUSDT,2025-10-02,2025-10-06,1,5,0.44678953385211817,3.5119409732525675,13.39850157580856,22.210258392204075,7.327177595370782,1
ETHUSDT,2025-10-08,2025-10-10,1,3,3.174858986105182,4.832847742989359,37.904630670551875,-3.7216544344434155,-14.29437237223734,0
ETHUSDT,2025-10-11,2025-10-15,-1,5,-0.22227422549820353,-11.728348379463577,-53.7584323555908,-32.36661201476418,-4.470532571571817,0
ETHUSDT,2025-10-26,2025-10-28,1,3,2.3094338987359015,3.211385453371264,17.660884105332045,19.662790584328633,0.2419108608889612,1
ETHUSDT,2025-11-03,2025-11-05,-1,3,-2.9440617856603457,-7.812563151628901,-12.570257363851141,-17.13558579366753,11.945581045313292,1
ETHUSDT,2025-11-15,2025-11-17,-1,3,-4.189253570395839,-11.263181999301109,-26.999394908092796,-0.14626442315824306,2.2012080709420405,1
ETHUSDT,2025-12-02,2025-12-04,1,3,12.803475518207827,0.335089937791029,32.798175210986045,5.641579074911135,11.539322703612264,1
ETHUSDT,2025-12-06,2025-12-08,1,3,2.7520668695272255,2.1271646337722583,45.25079646922961,-3.452497536395441,2.988069283667239,1
ETHUSDT,2025-12-12,2025-12-14,1,3,1.453593367747634,0.9884880993496886,43.51696412721121,-14.99544463709158,-5.771302190962468,0
ETHUSDT,2025-12-20,2025-12-22,-1,3,-2.4853015790191306,-2.4426280044724176,-9.069567283598019,4.9801950568500715,-1.4065447222688205,0
ETHUSDT,2026-01-01,2026-01-03,1,3,3.1448379251440324,1.3762884249706102,11.539848352741302,3.1916298491726707,4.831791199472346,1
ETHUSDT,2026-01-11,2026-01-13,1,3,0.41745648748915354,2.366511735221267,8.097451131034497,-2.5577370478214014,7.346086460709111,1
ETHUSDT,2026-01-17,2026-01-19,1,3,2.545491385364708,4.959745552132003,20.879306397965017,-2.139843951587501,-3.6378924120523792,0
ETHUSDT,2026-01-24,2026-01-28,-1,5,-0.10483014819916232,-6.3300084496535165,-39.80639793960077,-0.31017774910296225,-2.239054799571116,0
ETHUSDT,2026-02-13,2026-02-15,-1,3,-0.7697614717829868,-12.631430586121104,-9.654950019030537,14.486381013451648,-1.3615730164026947,0
ETHUSDT,2026-02-25,2026-02-27,1,3,9.332587761010073,3.0812964872358406,33.9406036988282,11.836410144595732,3.8063997753706946,1
ETHUSDT,2026-03-02,2026-03-05,1,4,6.791948361481868,2.8048141060162193,37.76694227666903,3.890319840057032,6.464428187718796,1
ETHUSDT,2026-03-09,2026-03-14,1,6,12.887885019003928,0.8564024215900655,23.62377919630829,-1.1240393180389106,7.811243611584318,1
ETHUSDT,2026-03-20,2026-03-25,1,6,2.102562391536201,2.8996656103671534,22.33116186539684,-8.016996730900207,1.0599052301186744,1
ETHUSDT,2026-03-26,2026-03-29,-1,4,-1.9767657888124581,-2.493930804067912,-2.74935879051662,-6.890396794253052,8.100613180145865,1
ETHUSDT,2026-04-02,2026-04-04,-1,3,-10.13242166511902,-2.9871773983047007,-3.3070885593037467,-0.5611685325344631,3.0961571705562134,1
ETHUSDT,2026-04-14,2026-04-16,1,3,0.5541487103074103,8.696735760886272,23.96151871546895,-0.01485509765652182,-1.2985169616705923,0
ETHUSDT,2026-04-20,2026-04-22,1,3,0.29490869750957766,3.707631296814894,5.363881521684952,-4.175242641917855,4.495571451925762,1
